Date,AusEERI,UKEERI,CadEERI,EuroEERI,JapEERI,SwisEERI,SwedEERI,USEERI
5-Nov-96,93.3689,88.4463,86.4532,98.616,127.3869,108.0155,89.5925,97.0959
6-Nov-96,93.9778,88.1852,86.6438,98.6999,127.57,107.9586,89.7583,97.0107
7-Nov-96,92.2566,88.0939,86.4821,98.7059,129.9511,108.1105,89.5035,96.2284
8-Nov-96,92.7273,87.9194,86.4752,98.7852,129.9971,108.0262,89.4293,96.1932
11-Nov-96,92.4785,87.7536,86.2619,99.0576,130.1537,108.3234,89.1752,96.0274
12-Nov-96,92.535,87.7871,86.2073,99.09,130.047,108.3015,88.8848,96.0637
13-Nov-96,92.6789,88.3883,86.3525,98.6927,129.9118,107.8925,88.7583,96.204
14-Nov-96,93.0039,88.9641,86.2625,98.3995,130.1538,107.5488,88.9515,96.1652
15-Nov-96,92.779,89.0737,85.9696,98.4155,130.4505,107.1085,88.9408,96.1607
18-Nov-96,92.9173,89.1312,85.7841,98.6373,129.8509,107.5761,89.0136,96.1157
19-Nov-96,93.1553,89.3563,85.7382,98.5038,129.9431,107.7087,88.6503,96.1172
20-Nov-96,93.7177,89.2284,85.6804,98.8186,129.9739,107.5034,88.7086,95.9143
21-Nov-96,94.9704,89.9232,85.8307,98.5155,129.6917,107.4472,88.5156,95.9017
22-Nov-96,95.162,89.5806,85.8809,98.4494,129.9201,107.6513,88.7692,95.9632
25-Nov-96,95.6939,89.7375,85.8911,98.0679,128.9744,107.1637,89.0966,96.6795
26-Nov-96,96.0089,90.0768,85.8486,97.6934,128.9585,106.7852,89.004,96.9855
27-Nov-96,96.0302,90.0683,85.6664,97.8125,128.3286,106.9482,89.1448,97.1126
28-Nov-96,96.1324,90.6179,85.594,97.5252,127.9857,106.8879,88.7993,97.3268
29-Nov-96,96.6198,90.8263,85.6206,97.2799,127.9703,106.4353,88.9266,97.4859
2-Dec-96,97.0713,91.2301,85.2988,97.077,128.1096,105.8129,88.9054,97.6447
3-Dec-96,95.176,90.3133,85.7115,96.6109,129.0523,105.6692,88.8016,98.2383
4-Dec-96,95.2348,89.4361,85.5452,96.9245,129.6592,106.1917,88.9256,98.1175
5-Dec-96,95.033,88.6045,85.0046,97.407,130.3016,106.3971,88.5343,98.0203
6-Dec-96,94.6096,88.8884,84.8344,97.8679,129.6021,106.4926,88.2609,97.7225
9-Dec-96,95.679,89.7669,85.2793,97.186,129.3058,105.6412,88.106,98.0805
10-Dec-96,95.5296,89.9203,85.134,97.2359,129.2066,105.4469,88.1723,98.0633
11-Dec-96,94.1464,89.7244,84.6966,97.6209,129.4167,105.9887,88.1301,97.7725
12-Dec-96,94.3387,89.9733,85.0431,97.5119,128.8901,106.0062,88.0109,97.8684
13-Dec-96,94.5799,90.0472,84.8597,97.5189,128.3124,105.9831,88.2332,98.0961
16-Dec-96,94.5905,90.4879,84.5941,97.2564,128.2272,105.4084,88.0535,98.3778
17-Dec-96,94.6,90.8022,84.4024,97.3915,128.4242,105.481,87.8265,98.0835
18-Dec-96,94.2927,91.0854,84.4954,97.0034,128.8079,104.9603,87.7645,98.2308
19-Dec-96,94.695,90.7758,84.5604,96.9792,128.584,104.7524,87.9482,98.4863
20-Dec-96,94.7726,90.7832,84.509,97.2249,128.2003,104.7761,88.0671,98.3864
23-Dec-96,94.8572,91.1267,84.5153,97.1157,128.437,104.6332,87.7176,98.2816
24-Dec-96,94.9849,91.2301,84.6328,97.1494,127.995,104.1409,87.6618,98.4243
27-Dec-96,95.1021,92.2284,84.4534,97.0489,126.6674,103.7317,87.5775,98.6717
30-Dec-96,95.2488,92.2356,84.5075,97.0855,126.3028,103.61,87.4521,98.7904
31-Dec-96,94.7937,92.8584,84.2419,97.4806,125.6158,103.5606,87.4467,98.4359
2-Jan-97,94.3111,91.7972,84.1289,97.8483,126.177,103.5217,87.1265,98.5142
3-Jan-97,94.8861,92.4368,84.0611,97.0817,125.9675,103.4424,87.1187,99.0722
6-Jan-97,94.4802,92.2827,84.4146,96.7439,126.8021,103.7101,86.9059,99.0375
7-Jan-97,94.3029,92.7244,85.0891,96.6658,127.0936,103.7523,86.5517,98.5636
8-Jan-97,93.4886,92.659,85.3857,96.3881,126.856,103.6746,86.8927,98.8762
9-Jan-97,93.4186,93.0965,85.7075,96.1534,126.4943,103.3217,87.5094,98.9007
10-Jan-97,93.8146,92.5403,85.9089,96.0162,126.9355,102.9659,88.024,99.0023
13-Jan-97,93.7772,92.0981,85.92,96.0918,126.6995,103.0361,87.7564,99.2529
14-Jan-97,94.2747,92.327,85.861,95.8588,126.2907,103.5055,87.6611,99.5323
15-Jan-97,93.6415,92.6062,86.3186,95.8809,125.8133,103.6365,87.6414,99.316
16-Jan-97,93.7777,92.5632,86.5481,95.703,126.6646,103.4824,87.8608,99.1331
17-Jan-97,94.5558,92.8163,86.6489,95.1336,126.3632,103.0282,87.416,99.7798
20-Jan-97,94.6585,93.0247,86.9584,94.8927,125.9406,102.3538,87.1428,100.1906
21-Jan-97,94.5334,93.1407,86.7918,94.8472,126.053,102.1478,87.4366,100.2793
22-Jan-97,94.889,93.2275,86.9794,94.4222,125.4342,101.9537,87.2397,100.9335
23-Jan-97,94.6843,91.8908,86.8115,95.0272,124.9961,102.5213,86.2524,101.3445
24-Jan-97,94.5581,91.4604,86.3303,95.3723,125.293,103.4335,86.333,101.0211
27-Jan-97,94.7191,91.5197,86.5928,95.0762,125.0884,103.1792,86.2278,101.3417
28-Jan-97,95.1773,91.3762,87.1241,94.9116,123.6747,103.0025,86.1944,102.0743
29-Jan-97,95.3908,91.7109,86.845,95.1245,122.7166,103.0285,86.2217,102.1385
30-Jan-97,94.6685,91.3104,86.576,95.3781,122.7953,102.8878,86.4421,102.1266
31-Jan-97,94.3441,90.5764,86.5084,95.5927,123.2323,102.9974,86.654,102.0707
3-Feb-97,94.944,91.3386,86.8378,95.0364,122.9514,103.418,86.1499,102.1879
4-Feb-97,94.5559,91.7108,86.9323,95.1273,122.4094,102.9995,85.859,102.211
5-Feb-97,94.6314,92.7121,86.8754,94.8051,121.3664,103.01,85.1769,102.6197
6-Feb-97,95.0684,92.7167,86.6831,94.7291,121.2312,103.5242,85.3137,102.7217
7-Feb-97,95.4414,92.9992,86.7173,94.1304,120.7769,103.1918,85.4174,103.5112
10-Feb-97,94.0996,92.9507,86.4154,94.3601,122.094,103.3799,85.837,102.7407
11-Feb-97,94.7553,93.9613,86.3072,93.5521,122.1978,103.6045,85.557,103.0712
12-Feb-97,94.5502,93.9048,86.2921,93.3154,121.7101,103.3133,85.8735,103.6206
13-Feb-97,96.1723,93.4309,86.5602,93.3714,121.1268,103.1442,86.3268,103.8966
14-Feb-97,95.8858,93.3274,86.7077,93.3893,121.5052,102.4072,86.8832,103.7702
17-Feb-97,96.2833,93.5668,86.6555,93.0418,121.6269,101.8168,86.687,104.1759
18-Feb-97,96.0536,92.5588,86.3217,93.5346,122.0128,102.1215,86.4253,104.1372
19-Feb-97,96.13,93.2712,86.3863,93.2464,121.9648,101.5282,86.3816,104.1645
20-Feb-97,96.3555,93.015,86.1135,93.463,122.8436,101.3408,86.5214,103.8384
21-Feb-97,97.1027,93.17,85.438,93.4821,122.8529,102.01,86.5075,103.7655
24-Feb-97,96.7153,93.4815,85.7814,93.6537,123.3168,102.2119,86.2151,103.0406
25-Feb-97,96.5568,93.7482,85.8739,93.4109,123.4276,101.929,85.7979,103.1939
26-Feb-97,96.7227,94.1916,85.6194,92.9254,123.7305,101.5627,85.7594,103.5722
27-Feb-97,96.7918,93.7846,85.5965,92.8846,125.0291,101.3679,85.6558,103.3262
28-Feb-97,96.4059,94.0369,85.5432,92.8312,125.0946,101.6569,85.3971,103.3187
3-Mar-97,97.6155,93.5676,85.5206,92.816,125.2842,101.9362,84.7515,103.5138
4-Mar-97,98.4391,93.9508,85.5207,92.3838,124.5602,102.1457,84.5872,104.1406
5-Mar-97,97.841,93.5684,85.5815,92.3207,125.1202,102.3762,84.7934,104.0832
6-Mar-97,98.2511,93.9142,85.8491,92.1082,125.0557,102.0697,84.7528,104.1616
7-Mar-97,98.7704,93.5177,85.6586,92.2593,124.74,102.396,84.3841,104.3498
10-Mar-97,98.3332,92.853,85.398,92.8077,124.6837,102.6229,84.9043,104.0464
11-Mar-97,98.9657,93.1209,85.6658,92.7022,124.4854,102.5853,84.5746,104.0348
12-Mar-97,99.4487,92.3532,85.8803,93.1065,123.7073,103.1589,84.0796,104.1986
13-Mar-97,99.2232,92.5585,85.9655,93.0506,123.4803,103.5777,84.1444,104.1691
14-Mar-97,100.0652,92.7966,85.9116,93.2199,122.8532,103.4011,83.0921,104.3254
17-Mar-97,99.674,91.8116,85.5249,93.8676,122.4711,103.3883,83.2681,104.4667
18-Mar-97,98.3597,91.51,85.2587,94.139,123.2669,104.0513,83.1717,104.0165
19-Mar-97,98.3108,92.033,84.9979,93.8778,123.117,103.7331,83.5833,104.1122
20-Mar-97,98.7818,92.041,84.9651,93.6847,122.6415,104.0436,83.9608,104.3988
21-Mar-97,98.1463,92.4163,84.8246,93.604,123.5158,103.3264,84.0366,104.0215
24-Mar-97,98.408,93.0589,85.0173,93.317,123.156,103.0793,84.0755,104.1254
25-Mar-97,98.0669,93.6011,84.9887,93.2775,122.1483,102.6427,83.7962,104.4655
26-Mar-97,98.1631,94.084,85.2068,93.148,121.9514,102.5696,83.9679,104.3585
27-Mar-97,97.7025,93.7494,84.9626,93.6217,121.9621,102.8034,84.3418,103.9915
1-Apr-97,98.0159,94.4095,84.2026,93.6744,122.3061,103.1931,83.5069,103.8086
2-Apr-97,97.5823,94.2786,84.2821,93.6699,122.8748,103.3803,83.4011,103.6561
3-Apr-97,97.1029,94.0363,84.2491,93.8214,122.5443,103.5993,83.7859,103.7029
4-Apr-97,97.0855,94.2263,84.1489,93.6643,121.3836,103.8917,83.8397,104.2632
7-Apr-97,98.012,94.9025,84.407,92.7517,120.6656,103.1772,83.7914,105.419
8-Apr-97,98.7182,94.5602,84.5616,92.768,120.3733,103.1548,84.5374,105.4998
9-Apr-97,98.9485,94.8425,84.5979,92.4506,120.1423,103.3133,84.5169,105.7959
10-Apr-97,98.7574,94.802,84.3535,92.4763,120.5259,103.5559,84.3773,105.6786
11-Apr-97,99.3655,95.0102,84.0355,92.1662,120.6094,103.8459,84.64,105.8878
14-Apr-97,98.6352,94.842,83.9663,92.2522,120.3702,103.7833,85.2526,105.9756
15-Apr-97,98.3961,95.3712,84.1846,91.7657,120.6202,104.1181,84.7267,106.1297
16-Apr-97,97.5249,95.0326,83.944,92.0134,121.1225,103.9126,84.5626,105.9806
17-Apr-97,97.8419,95.3674,83.9857,92.0645,120.8781,103.7241,84.4186,105.9128
18-Apr-97,97.8342,95.2076,83.9003,92.3153,120.6336,104.0732,84.6539,105.7468
21-Apr-97,97.7606,95.0066,83.916,92.6606,120.6978,104.382,84.5669,105.3613
22-Apr-97,98.2683,95.4425,84.0299,92.2998,120.3117,104.2997,84.579,105.6731
23-Apr-97,98.1884,94.6761,84.1802,92.4812,120.4831,103.9316,85.0221,105.7131
24-Apr-97,98.0654,94.9912,84.2962,92.2764,120.5459,104.0677,84.7328,105.745
25-Apr-97,98.2781,95.0567,84.0532,92.1002,120.8309,103.9909,83.7553,106.0213
28-Apr-97,98.9054,95.2042,83.9908,92.0234,120.3933,104.0651,83.9346,106.218
29-Apr-97,98.9819,95.5897,84.0265,92.1043,120.0721,104.1834,83.3179,106.1533
30-Apr-97,99.245,95.4217,84.0742,91.9958,120.1138,104.0389,83.5068,106.4018
1-May-97,99.4314,95.1341,84.2647,92.4034,120.4497,103.9384,83.3127,105.9108
2-May-97,99.5418,95.0912,84.9904,92.1334,120.3127,103.9842,83.4281,106.019
6-May-97,98.175,95.9234,85.1221,91.8522,121.2962,104.1912,83.4066,105.4146
7-May-97,97.7678,95.707,84.9125,91.9117,121.7673,104.3114,83.9992,105.2256
8-May-97,97.9375,94.3477,84.7312,92.4589,122.654,104.9604,84.1521,104.8121
9-May-97,97.1397,93.711,84.261,92.8284,124.3623,105.2908,83.922,104.1122
12-May-97,96.325,94.0879,84.0711,92.0971,127.867,104.9024,83.8893,103.4089
13-May-97,96.2198,94.3899,84.231,92.2438,127.1234,104.5939,83.8288,103.3813
14-May-97,96.0298,94.8975,84.2678,91.8775,127.9803,104.3173,84.5069,103.1137
15-May-97,95.2006,94.6754,84.2944,91.6763,130.2654,104.5344,84.572,102.4903
16-May-97,94.7686,94.3138,85.0635,91.7406,131.1163,105.3529,84.0224,101.9212
19-May-97,95.1228,94.7949,85.089,91.3564,130.3631,105.3065,84.0341,102.4085
20-May-97,94.2128,94.6191,84.7988,91.2667,132.8639,106.2004,84.4707,101.4818
21-May-97,95.526,94.8681,85.2583,91.2918,132.1909,105.7776,84.8382,101.476
22-May-97,95.6972,94.1053,85.0124,91.8139,130.2713,106.074,84.5548,102.0974
23-May-97,93.7605,93.8106,84.8761,91.9304,130.8868,106.2021,84.3965,101.9791
27-May-97,94.0344,94.1839,84.5876,91.665,129.9236,106.0047,84.0699,102.663
28-May-97,93.5076,94.6151,84.3752,91.4975,131.0675,105.9636,83.5109,102.3295
29-May-97,93.807,94.7436,84.5218,91.5291,130.3898,106.4708,83.3274,102.4096
30-May-97,93.6791,94.8102,84.6157,91.2326,130.3127,106.5883,83.2321,102.6514
2-Jun-97,93.6466,95.2437,84.8466,90.6131,130.6004,106.1792,83.3537,103.0749
3-Jun-97,93.7464,95.4329,84.9696,90.5114,131.0136,105.6949,83.7368,102.8947
4-Jun-97,93.5251,95.089,84.9384,90.5934,131.098,105.2769,83.8104,103.0275
5-Jun-97,93.7045,95.2158,84.9116,90.5139,131.7518,104.9792,83.8752,102.8659
6-Jun-97,93.5426,95.0533,84.3942,90.5634,132.068,104.7799,83.4863,103.0274
9-Jun-97,92.7964,94.6301,84.0506,90.9727,134.594,104.7078,83.0376,101.9367
10-Jun-97,92.9201,95.1972,83.9819,90.5247,134.8405,104.6698,82.9029,102.0969
11-Jun-97,92.1446,94.8846,83.9967,90.4863,136.48,104.9193,83.0934,101.6191
12-Jun-97,92.1767,95.141,84.4888,90.5218,133.5523,104.9529,83.4513,102.3984
13-Jun-97,92.3756,95.6261,84.7083,89.9742,132.8767,105.3249,83.9124,102.8431
16-Jun-97,91.5893,95.4679,84.4638,90.166,134.2098,105.3541,83.6059,102.343
17-Jun-97,91.8234,95.6016,84.1894,90.0508,134.3777,104.9532,83.7534,102.4873
18-Jun-97,91.7152,95.4675,84.1075,90.2421,134.4489,104.8916,83.97,102.3027
19-Jun-97,91.5549,95.8161,83.9831,90.2632,133.5195,105.2605,84.0018,102.4632
20-Jun-97,92.171,96.5333,83.9081,89.9476,132.7966,105.3433,83.8285,102.7972
23-Jun-97,92.4233,96.8596,84.002,90.2289,131.5717,105.39,83.9512,102.7195
24-Jun-97,92.1283,96.9771,83.8751,90.1072,132.2866,105.1885,83.801,102.6285
25-Jun-97,91.8744,96.7639,83.5354,90.0615,133.3416,105.1155,84.1707,102.446
26-Jun-97,91.6322,97.062,84.5399,89.7571,133.7102,105.1407,84.0235,102.1821
27-Jun-97,91.5543,97.1366,84.4737,89.6195,133.0152,104.9308,84.1852,102.6277
30-Jun-97,92.056,97.4292,84.6345,89.4134,133.1535,104.4579,84.2823,102.6806
1-Jul-97,92.5675,96.9891,84.5915,89.7091,132.7626,104.2911,84.2071,102.74
2-Jul-97,92.504,96.8992,84.8226,89.3645,133.4902,104.0513,84.2567,102.8499
3-Jul-97,92.3423,98.6405,84.9482,88.7446,134.2837,104.0416,84.4193,102.2829
4-Jul-97,91.7806,99.0688,84.9473,88.4527,134.1953,104.0979,84.5082,102.4488
7-Jul-97,90.6986,98.5213,84.8098,88.7132,135.5782,104.4056,84.2664,101.9309
8-Jul-97,91.4411,99.3352,84.8758,88.1719,135.6305,104.3733,84.1026,102.1899
9-Jul-97,91.1718,99.1656,84.9198,87.9562,135.5307,104.6598,84.7286,102.3489
10-Jul-97,90.9466,98.9514,84.9352,88.324,134.865,105.2192,84.542,102.2239
11-Jul-97,91.1157,99.9411,85.2264,87.6526,134.5605,105.2023,84.6848,102.5764
14-Jul-97,90.8434,100.2961,85.4572,86.9256,134.9692,105.1533,84.7781,103.0439
15-Jul-97,91.3876,99.9181,85.5064,86.9805,133.3132,105.5709,84.82,103.7823
16-Jul-97,91.3771,99.9327,85.2905,87.1684,132.6065,105.064,84.811,103.9615
17-Jul-97,91.4363,99.5227,85.0677,87.3849,132.5035,104.9673,85.2292,103.9394
18-Jul-97,91.8958,99.6324,85.1314,87.2404,133.0643,105.4176,85.1862,103.7375
21-Jul-97,92.1317,100.0214,85.1913,87.0296,132.8419,105.4528,85.2963,103.853
22-Jul-97,92.0668,100.4324,84.9175,86.4022,133.463,105.817,85.6074,104.1957
23-Jul-97,91.8703,101.2025,84.9153,85.7737,133.5571,105.9784,85.7325,104.5129
24-Jul-97,91.9922,100.9114,84.827,85.8653,133.6076,105.4654,85.3334,104.7178
25-Jul-97,92.436,100.7445,84.8183,85.9106,132.9682,104.6554,85.4621,105.1642
28-Jul-97,92.8584,99.1748,84.792,86.22,132.3027,105.0434,85.4797,105.8045
29-Jul-97,93.4803,98.5232,84.7932,86.8785,131.8195,104.67,85.4234,105.5357
30-Jul-97,93.9948,98.9177,85.1695,86.6281,131.384,104.7313,85.1233,105.7428
31-Jul-97,94.0373,99.2447,85.0569,86.556,131.1535,105.0279,85.1004,105.7806
1-Aug-97,93.5,99.8395,85.1924,85.7334,132.2725,105.2575,85.1763,105.9846
4-Aug-97,93.583,99.721,85.3403,85.5397,132.1156,105.3642,85.2597,106.2417
5-Aug-97,94.0978,100.0506,85.3566,85.1614,131.4799,105.4311,85.2469,106.8253
6-Aug-97,93.5856,98.3236,85.1711,85.6445,131.7741,105.8075,85.5888,106.8886
7-Aug-97,93.7252,97.3476,84.9485,85.9661,132.287,105.6972,85.6012,106.9177
8-Aug-97,92.3057,96.075,84.524,86.4958,134.8539,105.9414,86.1507,105.8799
11-Aug-97,92.9612,96.8809,84.379,86.3509,134.9483,105.1992,85.6713,105.8634
12-Aug-97,93.314,96.4277,84.4558,86.2649,134.9474,105.4663,85.7041,106.1511
13-Aug-97,93.5451,95.5902,84.3937,87.3076,134.6392,105.3074,85.0181,105.5099
14-Aug-97,94.1732,96.5785,84.6013,87.0163,132.3775,105.062,84.7662,106.3207
15-Aug-97,93.6663,97.0523,84.5385,87.5366,132.4181,105.2552,84.7893,105.4105
18-Aug-97,93.1603,97.2759,84.6105,87.5571,131.8498,104.7968,84.3763,105.6405
19-Aug-97,93.5395,97.4679,84.4537,87.1648,131.6832,105.1316,84.2685,106.1315
20-Aug-97,94.2003,97.243,84.5163,86.6321,132.2839,105.1399,84.905,106.5577
21-Aug-97,94.5597,96.4291,84.3303,87.1363,132.6319,105.2781,85.1674,106.175
22-Aug-97,94.0932,96.6949,84.2359,87.7483,132.2214,105.2851,84.8239,105.4824
26-Aug-97,94.1218,96.6617,84.2738,88.3885,130.3413,105.3069,84.8344,105.473
27-Aug-97,93.5518,96.9137,84.4216,88.0345,130.2878,105.2111,85.3345,105.7094
28-Aug-97,92.7268,96.6665,84.5832,88.3937,130.311,105.5332,85.3938,105.2487
29-Aug-97,93.0381,97.2728,84.6271,88.309,128.4834,105.6021,85.279,105.7943
1-Sep-97,92.8606,97.0789,84.7558,88.1706,128.1226,105.6427,85.5046,106.1706
2-Sep-97,92.9292,96.6593,85.1349,87.7583,127.9852,105.7244,85.6184,106.8131
3-Sep-97,92.7041,95.6202,85.1048,88.3931,128.2057,105.4555,85.9747,106.4792
4-Sep-97,93.3095,95.7289,84.9477,88.3443,128.3397,105.6177,85.9428,106.4367
5-Sep-97,92.9368,95.2566,85.0208,88.6726,127.8468,106.4401,86.3337,106.199
8-Sep-97,93.0601,95.1478,85.1115,88.6245,127.9023,106.0962,86.6955,106.261
9-Sep-97,92.4627,95.5232,84.9274,88.2533,130.1025,106.1582,86.2982,105.7148
10-Sep-97,92.1271,95.0328,84.8671,88.7198,129.8804,105.9841,86.0298,105.5817
11-Sep-97,91.1363,94.8761,84.4349,89.2058,128.9826,105.8468,85.775,105.6998
12-Sep-97,91.2156,95.4583,84.2418,89.7345,127.2001,105.8197,86.4491,105.4704
15-Sep-97,90.8864,94.9497,84.2752,89.9695,127.5524,106.4011,86.6293,105.1625
16-Sep-97,90.7739,94.5552,84.3197,89.9743,127.184,106.9715,86.7062,105.4678
17-Sep-97,90.5221,94.9692,84.5337,89.7166,127.9115,106.5152,86.9543,105.1174
18-Sep-97,90.9538,95.9647,84.5378,89.6398,125.7109,106.2097,87.1549,105.6865
19-Sep-97,91.3375,95.5724,84.5193,89.6908,126.0635,106.3989,87.158,105.6687
22-Sep-97,91.5612,95.9948,84.6916,88.9341,126.4373,106.4796,86.9686,106.1675
23-Sep-97,91.3931,96.5446,84.6259,88.6093,127.0213,106.228,87.4973,105.9775
24-Sep-97,90.8344,95.7158,84.4837,89.368,128.0652,106.3097,87.5381,105.0964
25-Sep-97,91.6129,96.4633,84.7353,89.3261,126.8457,106.1782,87.6956,105.1277
26-Sep-97,91.4323,95.2221,84.6999,89.8944,126.7901,106.1208,87.0909,105.2673
29-Sep-97,90.7051,95.6885,84.703,89.8552,126.7212,106.1949,87.0961,105.0619
30-Sep-97,91.3739,95.8226,84.8423,89.5599,127.1086,106.4663,87.0288,105.087
1-Oct-97,91.968,96.0181,85.1438,89.207,127.107,106.3486,87.2205,105.2898
2-Oct-97,91.934,95.9043,85.3076,89.4377,126.765,106.6513,87.4653,105.0401
3-Oct-97,92.1684,95.5895,85.5869,89.77,125.5402,106.5185,87.6363,105.2097
6-Oct-97,91.5573,95.6236,85.5877,89.7515,125.9763,106.3791,87.588,105.0605
7-Oct-97,91.5565,96.0179,85.4401,89.89,125.6098,106.6186,87.2138,104.9358
8-Oct-97,91.6607,95.9151,85.4242,89.9283,126.2848,106.3494,87.0522,104.7557
9-Oct-97,92.5406,95.7293,85.2703,90.4638,126.0326,105.6743,86.7085,104.491
10-Oct-97,92.5073,95.6636,84.9959,90.0314,127.5341,105.4442,86.6854,104.5231
13-Oct-97,93.1347,95.8415,84.9214,90.1199,126.6189,105.1002,86.7654,104.7562
14-Oct-97,93.0277,95.7384,84.9032,90.1885,125.8098,105.2733,86.7077,105.1295
15-Oct-97,92.3528,95.8502,84.5389,90.3203,125.9965,105.2052,86.587,105.021
16-Oct-97,92.5134,95.4076,84.3912,90.4403,127.3411,105.268,86.5471,104.5312
17-Oct-97,92.389,96.0367,84.6161,89.5918,127.8025,105.0374,86.6392,105.0609
20-Oct-97,92.2458,96.982,84.7136,89.3331,126.535,105.2276,86.9202,105.2969
21-Oct-97,91.7257,97.6814,84.4932,88.743,127.829,104.8467,86.3929,105.3985
22-Oct-97,89.2433,97.6505,84.3589,88.8649,127.5387,105.3708,86.5083,105.453
23-Oct-97,89.1151,97.141,84.5539,89.3029,126.221,105.3993,86.8654,105.5921
24-Oct-97,88.8201,97.4816,84.347,88.9749,126.8243,105.5363,87.0807,105.5635
27-Oct-97,87.3654,98.2278,83.8835,89.3862,125.8138,105.8434,86.7999,105.312
28-Oct-97,87.5729,98.314,82.9481,89.9651,126.931,107.6865,86.2288,104.1725
29-Oct-97,88.5999,98.1558,83.6974,89.67,126.457,107.0455,86.4476,104.6135
30-Oct-97,87.6858,97.5747,83.0526,90.308,126.3898,108.0184,86.3103,104.3113
31-Oct-97,88.2459,98.0267,82.9715,90.154,126.2305,108.3308,86.1316,104.2572
3-Nov-97,89.4016,98.5482,83.3713,89.7185,126.0645,107.5797,86.0327,104.5482
4-Nov-97,88.7622,98.6025,83.3396,90.3281,124.5327,107.6982,85.9632,104.4958
5-Nov-97,88.5667,98.128,83.6459,90.471,123.9326,107.7423,86.0748,104.6987
6-Nov-97,87.9208,99.0358,83.5266,90.3364,123.3707,107.634,86.2176,104.7101
7-Nov-97,87.2524,98.7563,82.8867,90.9617,122.2173,108.0322,86.2392,104.8038
10-Nov-97,87.8458,98.4974,83.2251,90.8706,122.1385,108.3377,86.0377,104.9009
11-Nov-97,88.068,99.5247,83.2582,90.7185,121.0661,108.144,86.0098,105.0691
12-Nov-97,87.9167,100.1276,83.1885,90.2772,120.5766,108.316,86.1129,105.5489
13-Nov-97,88.3975,99.6637,83.2623,90.4224,120.5883,108.3321,86.1937,105.5688
14-Nov-97,88.3563,99.8138,83.1268,90.2554,119.7648,108.5652,86.2445,106.081
17-Nov-97,88.6566,99.7328,82.9788,90.1072,120.9608,108.0687,86.1546,105.8975
18-Nov-97,88.475,99.5415,82.8337,90.4331,120.8249,108.1542,85.8653,105.7298
19-Nov-97,87.8775,99.7127,82.8919,90.303,119.5554,108.5736,86.0656,106.3285
20-Nov-97,87.7246,99.9971,82.6075,90.2256,119.888,108.4852,86.0939,106.2519
21-Nov-97,89.0389,100.0941,82.8559,89.5592,121.3256,107.9817,86.1046,106.2765
24-Nov-97,88.3285,99.885,82.5977,90.0778,120.1556,108.656,85.9966,106.3126
25-Nov-97,87.5716,99.5534,82.8534,90.025,119.689,108.758,85.9306,106.7024
26-Nov-97,87.5904,99.5548,82.5462,89.6004,120.2279,108.9083,85.2847,107.1983
27-Nov-97,86.9687,99.9041,82.5509,89.3507,120.8075,108.6169,85.1207,107.1626
28-Nov-97,87.8089,100.5245,82.6094,89.2798,120.0292,108.4486,85.3672,107.2587
1-Dec-97,87.5366,101.0993,82.7073,88.9445,118.8619,108.6151,84.9246,107.9728
2-Dec-97,87.5159,100.8451,82.7902,89.0223,119.3735,108.4798,85.0898,107.7292
3-Dec-97,87.1078,100.7294,82.9991,89.1961,119.2105,108.5643,85.1796,107.5322
4-Dec-97,86.8724,100.3744,82.7643,89.3596,118.6738,108.4199,85.1665,107.8914
5-Dec-97,87.1006,99.6961,82.8912,89.332,118.3262,108.5338,85.01,108.445
8-Dec-97,87.46,99.385,82.9439,89.3003,118.1369,107.849,85.5331,108.7421
9-Dec-97,86.789,99.4683,82.9586,89.1078,118.8982,107.4357,85.439,108.7141
10-Dec-97,86.7434,99.3855,82.8035,89.2804,119.4217,108.2626,85.3613,108.218
11-Dec-97,86.5308,99.2964,82.5841,89.7424,118.1954,108.17,85.3545,108.3968
12-Dec-97,86.0107,99.2234,82.9426,89.7188,118.0916,108.5769,85.4804,108.3052
15-Dec-97,85.481,98.1205,83.0472,90.1882,117.6488,108.9029,85.7976,108.4839
16-Dec-97,84.9793,98.6235,82.9003,89.6577,117.9599,108.5572,85.7374,108.8782
17-Dec-97,85.053,98.7007,82.7907,89.5559,120.8538,108.2636,85.6953,107.6125
18-Dec-97,85.1791,99.671,82.6701,89.4208,119.8331,108.227,85.412,107.852
19-Dec-97,84.7179,100.0729,82.2113,89.4634,119.1743,108.6677,85.4517,108.0255
22-Dec-97,85.0264,100.2231,82.2207,89.2772,118.1748,108.6224,85.6133,108.6888
23-Dec-97,85.208,100.399,82.0292,89.3766,118.397,108.6894,85.4476,108.4309
24-Dec-97,85.2107,100.3538,82.0876,89.4151,118.409,108.5828,85.4862,108.4178
29-Dec-97,85.134,101.0352,81.9472,88.9392,118.6999,108.1424,85.0754,108.694
30-Dec-97,84.9599,100.2678,82.0383,89.0352,119.1537,107.8811,84.6537,108.8927
31-Dec-97,85.0942,99.8508,82.473,89.0423,118.9078,107.9913,84.5657,109.0769
2-Jan-98,85.4774,99.9015,82.905,89.104,117.1168,107.69,84.4636,109.7177
5-Jan-98,85.1227,100.5286,83.0976,88.712,116.1119,107.7123,84.7016,110.4201
6-Jan-98,83.8313,100.517,82.7223,88.6508,116.5786,107.9693,84.3232,110.5973
7-Jan-98,84.4704,100.0816,82.5749,88.4996,117.9624,108.0223,84.4788,110.3805
