Date,cac_40,s_p_500,Swis_smi_index,cad_50,ger_dax,us_dow,uk_ftse,nasdaq,jap_nikkei,swed_omx,eu_stoxx_50
2001-08-21,4834.87,1157.26,6735.4,,5216.11,,5430.3,1831.3,11280.38,807.76,
2001-08-22,4812.14,1165.31,6662.9,,5220.21,,5408.7,1860.01,11396.43,815.4,
2001-08-23,4809.5,1162.09,6621.2,,5254.04,,5396.5,1842.97,11126.92,822.98,
2001-08-24,4916.56,1184.93,6718.0,,5387.5,,5471.9,1916.8,11166.31,839.7,
2001-08-27,4905.79,1179.21,6763.9,,5406.47,,,1912.41,11275.01,836.98,
2001-08-28,4815.72,1161.51,6666.1,,5308.78,,5434.7,1864.98,11189.4,826.85,
2001-08-29,4834.89,1148.56,6580.6,,5305.0,,5417.6,1843.17,10979.76,820.16,
2001-08-30,4703.87,1129.03,6522.1,,5162.4,,5332.7,1791.68,10938.45,797.95,
2001-08-31,4689.34,1133.58,6582.4,,5188.17,,5345.0,1805.43,10713.51,793.64,
2001-09-03,4629.8,,6458.3,,5094.1,,5312.1,,10409.68,788.1,
2001-09-04,4673.98,1132.94,6562.9,,5208.1,,5379.6,1770.78,10772.59,784.24,
2001-09-05,4571.56,1131.74,6508.1,,5048.08,,5316.0,1759.01,10598.79,760.81,
2001-09-06,4480.75,1106.4,6395.5,,4875.37,,5204.3,1705.64,10650.33,750.08,
2001-09-07,4413.51,1085.78,6255.5,,4730.67,,5070.3,1687.7,10516.79,734.54,
2001-09-10,4383.74,1092.54,6128.3,,4670.13,,5033.7,1695.38,10195.69,733.1,
2001-09-11,4059.75,,5695.1,,4273.53,,,,10292.95,673.18,
2001-09-12,4114.26,,5838.4,,4369.57,,4882.1,,9610.1,710.09,
2001-09-13,4113.87,,5907.5,,4392.4,,4943.6,,9613.09,718.99,
2001-09-14,3909.49,,5628.3,,4115.98,,4755.7,,10008.89,695.52,
2001-09-17,4015.46,1038.77,5803.6,,4243.68,,4898.9,1579.55,9504.41,708.92,
2001-09-18,3970.18,1031.95,5734.5,,4194.85,,4848.7,1555.08,9679.88,695.92,
2001-09-19,3888.93,1015.35,5652.1,,4041.8,,4721.7,1527.8,9939.6,683.78,
2001-09-20,3738.18,983.79,5399.1,,3809.67,,4556.9,1470.93,9785.16,659.17,
2001-09-21,3652.87,965.03,5110.2,,3787.23,,4433.7,1423.19,9554.99,653.62,
2001-09-24,3861.19,1002.72,5452.7,,4038.69,,4613.9,1499.4,,689.4,
2001-09-25,3902.85,1011.55,5619.9,,4009.12,,4663.4,1501.64,9693.97,695.18,
2001-09-26,3975.53,1006.33,5725.4,,4095.32,,4696.1,1464.04,9641.7,680.77,
2001-09-27,4013.23,1017.86,5829.8,,4184.5,,4763.6,1460.71,9696.53,684.92,
2001-09-28,4079.02,1040.17,6014.2,,4308.15,,4903.4,1498.8,9774.68,703.22,
2001-10-01,4004.57,1037.79,5919.5,,4239.97,,4785.6,1480.46,9972.28,693.34,
2001-10-02,4044.66,1050.57,5905.4,,4304.2,,4832.3,1492.33,10136.56,695.75,
2001-10-03,4024.25,1071.51,5858.9,,4436.66,,4881.8,1580.81,9924.23,710.3,
2001-10-04,4195.8,1068.85,6012.4,,4548.13,,5016.2,1597.31,10205.48,725.32,
2001-10-05,4164.76,1070.6,5954.9,,4487.69,,5036.0,1605.3,10205.87,724.81,
2001-10-08,4172.21,1061.66,5952.9,,4495.15,,5032.7,1605.95,,725.82,
2001-10-09,4176.97,1055.96,5935.8,,4472.42,,5009.8,1570.19,10011.77,712.52,
2001-10-10,4319.38,1080.18,5976.9,,4613.19,,5153.1,1626.26,9964.88,736.52,
2001-10-11,4330.68,1096.62,6105.2,,4718.46,,5164.9,1701.47,10347.01,762.82,
2001-10-12,4336.88,1091.65,6039.4,,4625.13,,5145.5,1703.4,10632.35,747.44,
2001-10-15,4213.91,1089.18,5994.4,,4548.48,,5067.3,1696.31,10452.54,743.73,
2001-10-16,4308.49,1096.74,5993.0,,4626.48,,5082.6,1722.07,10637.82,747.55,
2001-10-17,4411.51,1076.28,6025.6,,4644.82,,5203.4,1646.34,10755.45,779.63,
2001-10-18,4338.09,1067.84,6092.4,,4574.37,,5116.0,1652.72,10474.85,758.42,
2001-10-19,4264.89,1072.71,6070.3,,4513.53,,5017.7,1671.31,10538.79,741.79,
2001-10-22,4341.29,1089.9,6176.9,,4619.32,,5070.4,1708.08,,743.27,
2001-10-23,4455.76,1084.0,6276.8,,4704.22,,5193.3,1704.44,10861.56,766.96,
2001-10-24,4486.35,1084.41,6279.4,,4811.82,,5167.6,1731.54,10802.15,770.99,
2001-10-25,4378.45,1100.09,6193.3,,4715.6,,5086.6,1775.47,10880.1,751.98,
2001-10-26,4478.63,1103.79,6256.7,,4820.26,,5188.6,1768.96,10795.16,777.14,
2001-10-29,4383.24,1077.48,6140.3,,4660.35,,5085.9,1699.52,10612.31,757.88,
2001-10-30,4251.93,1059.01,6008.0,,4543.98,,5003.6,1667.41,10512.82,735.34,
2001-10-31,4341.29,1059.01,6081.0,,4559.13,,5039.7,1690.2,10366.34,741.92,
2001-11-01,4366.94,1084.1,6102.8,,4636.13,,5071.2,1746.3,10347.28,743.8,
2001-11-02,4369.4,1087.2,6125.2,,4583.31,,5129.5,1745.73,10383.78,747.53,
2001-11-05,4485.34,1102.76,6223.7,,4755.11,,5209.1,1793.65,10447.54,771.17,
2001-11-06,4461.69,1118.77,6234.8,,4707.65,,5214.1,1835.08,10633.72,779.64,
2001-11-07,4493.27,1115.71,6251.3,,4860.66,,5216.3,1837.53,10284.98,784.42,
2001-11-08,4573.04,1118.54,6396.8,,4993.57,,5278.1,1827.77,10431.79,802.89,
2001-11-09,4514.28,1120.31,6341.0,,4910.07,,5244.2,1828.48,10215.71,788.97,
2001-11-12,4376.58,1118.33,6229.1,,4820.37,,5146.2,1840.13,10081.56,775.47,
2001-11-13,4565.68,1139.09,6384.6,,4946.97,,5277.1,1892.11,10030.56,806.59,
2001-11-14,4575.09,1141.21,6416.7,,4953.53,,5240.7,1903.19,10086.76,812.79,
2001-11-15,4577.28,1142.24,6544.8,,5006.33,,5238.2,1900.57,10489.89,822.73,
2001-11-16,4587.3,1138.65,6565.0,,5062.64,,5291.0,1898.58,10649.09,835.52,
2001-11-19,4660.49,1151.06,6605.6,,5185.1,,5338.0,1934.42,10727.94,840.36,
2001-11-20,4593.52,1142.66,6481.6,,5096.18,,5298.7,1880.51,10575.62,821.32,
2001-11-21,4557.03,1137.03,6496.1,,5087.03,,5313.8,1875.05,10661.08,820.97,
2001-11-22,4599.8,,6539.9,,5124.54,,5345.9,,10696.82,841.28,
2001-11-23,4573.82,1150.34,6458.8,,5150.97,,5293.2,1903.2,,841.05,
2001-11-26,4564.38,1157.42,6471.3,,5114.12,,5302.5,1941.23,11064.3,848.48,
2001-11-27,4485.82,1149.5,6407.8,,5059.57,,5266.0,1935.97,10948.89,841.51,
2001-11-28,4445.5,1128.52,6286.3,,4915.95,,5205.2,1887.97,10624.81,829.9,
2001-11-29,4445.87,1140.2,6299.0,,4936.08,,5208.5,1933.26,10655.96,826.9,
2001-11-30,4476.06,1137.88,6237.0,,4989.91,,5203.6,1930.58,10697.44,835.06,
2001-12-03,4463.84,1128.34,6238.9,,4988.44,,5164.6,1904.9,10370.62,832.06,
2001-12-04,4529.24,1143.21,6377.0,,5013.99,,5212.1,1963.1,10452.65,848.53,
2001-12-05,4677.55,1168.77,6474.3,,5262.75,,5333.5,2046.84,10713.81,884.67,
2001-12-06,4679.38,1167.1,6463.9,,5271.29,,5369.8,2054.27,10857.28,880.55,
2001-12-07,4642.94,1158.31,6443.7,,5199.03,,5264.7,2021.26,10796.89,871.58,
2001-12-10,4556.29,1139.93,6351.9,,5124.68,,5185.0,1992.12,10571.01,858.48,
2001-12-11,4551.94,1136.76,6328.5,,5146.45,,5160.8,2001.93,10473.91,862.2,
2001-12-12,4510.68,1137.07,6314.7,,5062.56,,5120.0,2011.38,10801.52,849.1,
2001-12-13,4410.66,1119.38,6254.7,,4966.05,,5074.9,1946.51,10433.45,831.64,
2001-12-14,4340.02,1123.09,6184.3,,4909.42,,5061.0,1953.17,10511.65,819.87,
2001-12-17,4485.17,1134.36,6301.7,,5067.99,,5136.3,1987.45,10323.35,832.64,
2001-12-18,4480.1,1142.92,6267.7,,5039.64,,5151.1,2004.76,10432.17,836.05,
2001-12-19,4467.92,1149.56,6190.8,,4984.69,,5120.6,1982.89,10471.93,820.67,
2001-12-20,4426.72,1139.93,6296.4,,4934.14,,5080.2,1918.54,10434.52,807.61,
2001-12-21,4499.34,1144.89,6364.6,,5019.01,,5159.2,1945.83,10335.45,824.57,
2001-12-24,4502.1,1144.65,,,,,5177.4,1944.48,,,
2001-12-25,,,,,,,,,10254.81,,
2001-12-26,,1149.37,,,,,,1960.7,10192.57,,
2001-12-27,4591.16,1157.13,6410.6,,5117.13,,5213.2,1976.42,10457.61,839.23,
2001-12-28,4624.58,1161.01,6417.8,,5160.1,,5242.4,1987.26,10542.62,846.49,
2001-12-31,,1148.08,,,,,5217.4,1950.4,,,
2002-01-02,4580.44,1154.67,6372.3,,5167.88,,5218.3,1979.25,,832.4,
2002-01-03,4681.2,1165.27,6380.9,,5270.29,,5318.8,2044.27,,867.0,
2002-01-04,4682.79,1172.51,6392.9,,5318.73,,5323.8,2059.38,10871.49,869.45,
2002-01-07,4615.54,1164.89,6384.4,,5232.22,,5293.6,2037.1,10942.36,864.56,
2002-01-08,4568.09,1160.71,6313.9,,5236.37,,5250.4,2055.74,10695.6,843.45,
2002-01-09,4587.01,1155.14,6360.3,,5288.21,,5228.5,2044.89,10663.98,842.07,
2002-01-10,4515.52,1156.55,6363.7,,5228.11,,5190.7,2047.24,10538.43,828.84,
2002-01-11,4554.69,1145.6,6416.4,,5209.97,,5198.6,2022.46,10441.59,838.23,
2002-01-14,4453.97,1138.41,6301.1,,5065.84,,5113.5,1990.74,,809.39,
2002-01-15,4518.42,1146.19,6292.3,,5062.04,,5166.0,2000.91,10208.05,800.16,
2002-01-16,4425.5,1127.57,6238.9,,4984.2,,5127.6,1944.44,10177.58,785.52,
2002-01-17,4475.64,1138.88,6320.0,,5133.4,,5138.4,1985.82,10128.18,797.87,
2002-01-18,4448.85,1127.58,6294.2,,5122.23,,5126.8,1930.34,10293.32,792.24,
2002-01-21,4423.8,,6231.1,,5069.74,,5138.5,,10280.25,784.45,
2002-01-22,4446.72,1119.31,6266.3,,5045.72,,5149.2,1882.53,10050.98,787.56,
2002-01-23,4450.81,1128.18,6310.0,,5163.03,,5180.6,1922.38,10040.91,789.91,
2002-01-24,4508.07,1132.15,6390.9,,5170.44,,5233.1,1942.58,10074.05,799.14,
2002-01-25,4484.31,1133.28,6372.1,122.1,5156.63,,5193.0,1937.7,10144.14,789.55,
2002-01-28,4533.13,1133.06,6413.5,121.91,5159.02,,5223.6,1943.91,10220.85,784.71,
2002-01-29,4476.1,1100.64,6324.1,120.59,5084.52,,5131.4,1892.99,10026.03,768.18,
2002-01-30,4407.27,1113.57,6212.4,120.41,5052.2,,5089.3,1913.44,9919.48,754.97,
2002-01-31,4461.87,1130.21,6237.3,121.94,5107.61,,5164.8,1934.03,9997.8,782.02,
2002-02-01,4455.56,1122.2,6234.6,122.56,5097.06,,5189.7,1911.24,9791.43,784.49,
2002-02-04,4397.54,1094.44,6196.6,120.93,4984.48,,5167.3,1855.53,9631.93,785.11,
2002-02-05,4307.75,1090.02,6132.5,119.85,4936.75,,5093.4,1838.52,9475.6,777.43,
2002-02-06,4273.81,1083.51,6105.2,119.47,4804.41,,5073.8,1812.71,9420.85,769.89,
2002-02-07,4295.65,1080.17,6227.2,118.96,4862.62,,5127.0,1782.11,9583.27,774.53,
2002-02-08,4299.04,1096.22,6245.5,119.75,4835.95,,5128.1,1818.88,9686.06,771.5,
2002-02-11,4353.21,1111.94,6278.9,120.85,4940.0,,5161.8,1846.66,,783.7,
2002-02-12,4337.95,1107.5,6253.3,119.62,4884.78,,5135.7,1834.21,9877.99,784.66,
2002-02-13,4364.45,1118.51,6337.0,119.72,4935.35,,5153.9,1859.16,9968.35,783.11,
2002-02-14,4429.31,1116.48,6421.6,119.03,4973.77,,5208.7,1843.37,10081.09,781.75,
2002-02-15,4377.0,1104.18,6414.4,119.04,4862.6,,5182.5,1805.2,10048.1,770.21,
2002-02-18,4347.05,,6378.5,119.79,4871.76,,5154.3,,10093.25,759.64,
2002-02-19,4256.36,1083.34,6235.9,118.56,4764.05,,5092.5,1750.61,9847.16,747.94,
2002-02-20,4238.99,1097.98,6199.4,118.25,4780.24,,5024.1,1775.57,9834.13,747.6,
2002-02-21,4287.22,1080.95,6226.9,117.89,4850.73,,5073.3,1716.24,10295.42,758.51,
2002-02-22,4245.2,1089.84,6186.5,118.06,4745.58,,5050.8,1724.54,10356.78,751.33,
2002-02-25,4305.44,1109.43,6236.3,119.42,4863.54,,5100.7,1769.88,10296.47,758.61,
2002-02-26,4340.86,1109.38,6210.3,120.28,4897.75,,5139.0,1766.86,10202.63,765.46,
2002-02-27,4424.71,1109.89,6319.9,121.78,4960.22,,5178.4,1751.88,10573.09,785.91,
2002-02-28,4462.99,1106.73,6352.8,122.03,5039.08,,5101.0,1731.49,10587.83,783.64,
2002-03-01,4486.42,1131.78,6349.0,123.48,5097.41,,5169.0,1802.74,10812.0,792.7,
2002-03-04,4607.44,1153.84,6440.7,125.92,5245.84,,5242.0,1859.32,11450.22,823.35,
2002-03-05,4580.75,1146.14,6412.5,125.68,5228.67,,5214.0,1866.29,11348.45,819.16,
2002-03-06,4588.14,1162.77,6416.3,127.11,5285.26,,5245.5,1890.4,11358.53,814.42,
2002-03-07,4616.5,1157.54,6440.6,127.42,5289.43,,5282.1,1881.63,11648.34,827.54,
2002-03-08,4629.11,1164.31,6531.2,126.26,5359.55,,5285.7,1929.67,11885.79,833.47,
2002-03-11,4586.75,1168.26,6496.6,126.23,5340.67,,5258.9,1929.49,11919.3,822.66,
2002-03-12,4550.65,1165.58,6453.0,125.23,5275.81,,5252.5,1897.12,11607.33,811.25,
2002-03-13,4523.77,1154.09,6497.1,125.3,5245.99,,5272.0,1862.03,11415.31,812.1,
2002-03-14,4546.84,1153.04,6543.5,124.75,5276.87,,5261.4,1854.14,11568.82,803.09,
2002-03-15,4588.33,1166.16,6571.3,125.26,5401.11,,5292.7,1868.3,11648.01,802.78,
2002-03-18,4625.81,1165.55,6622.6,125.97,5426.04,,5299.9,1877.06,11498.38,804.98,
2002-03-19,4644.93,1170.29,6630.0,126.37,5462.55,,5316.1,1880.87,11792.82,797.12,
2002-03-20,4603.8,1151.85,6612.1,126.24,5364.7,,5266.9,1832.87,11526.78,789.26,
2002-03-21,4579.9,1153.59,6600.4,125.0,5348.68,,5253.3,1868.83,,789.9,
2002-03-22,4601.57,1148.7,6615.8,124.83,5366.13,,5250.5,1851.39,11345.08,810.58,
2002-03-25,4588.36,1131.87,6610.1,122.89,5317.38,,5203.6,1812.49,11261.09,800.31,
2002-03-26,4628.07,1138.49,6624.3,123.04,5390.59,,5195.5,1824.17,11207.92,790.86,
2002-03-27,4623.2,1144.58,6631.8,124.14,5348.0,,5214.7,1826.75,11323.68,792.53,
2002-03-28,4688.02,1147.39,6655.2,124.53,5397.29,,5271.8,1845.35,11333.11,798.61,
2002-03-29,,,,124.53,,,,,11024.94,,
2002-04-01,,1146.54,,125.15,,,,1862.62,11028.7,,
2002-04-02,4627.33,1136.76,6671.5,125.55,5311.08,,5251.4,1804.4,11204.49,790.61,
2002-04-03,4632.26,1125.4,6694.1,124.64,5281.84,,5247.8,1784.35,11400.71,784.38,
2002-04-04,4538.31,1126.34,6670.7,123.84,5254.95,,5209.5,1789.75,11379.2,779.15,
2002-04-05,4515.7,1122.73,6662.1,123.77,5260.53,,5233.6,1770.03,11335.49,783.84,
2002-04-08,4431.88,1125.29,6585.1,123.08,5180.33,10267.0,5178.6,1785.87,11352.89,773.85,
2002-04-09,4463.91,1117.8,6641.1,122.74,5170.25,10222.0,5179.6,1742.57,11114.49,772.28,
2002-04-10,4521.83,1130.47,6680.7,124.08,5265.36,10387.0,5229.1,1767.07,11218.58,776.63,
2002-04-11,4441.54,1103.69,6595.9,122.59,5162.96,10170.0,5137.4,1725.24,11147.27,763.99,
2002-04-12,4468.29,1111.01,6593.0,123.26,5189.65,10194.0,5161.0,1756.19,10962.98,767.71,
2002-04-15,4502.49,1102.55,6615.5,123.79,5244.2,10093.0,5201.4,1753.78,11137.3,773.56,
2002-04-16,4598.74,1128.37,6679.4,124.85,5343.88,10304.0,5259.9,1816.79,11346.66,793.64,
2002-04-17,4597.3,1126.07,6691.3,124.94,5318.55,10228.0,5263.9,1810.67,11543.71,796.76,
2002-04-18,4588.83,1124.47,6687.4,124.27,5262.88,10175.0,5229.4,1802.43,11575.73,779.39,
2002-04-19,4606.42,1125.17,6676.7,125.76,5284.55,10252.0,5243.6,1796.83,11512.01,770.3,
2002-04-22,4559.46,1107.83,6685.3,124.59,5205.48,10135.0,5221.5,1758.68,11721.64,735.64,
2002-04-23,4562.55,1100.96,6675.0,122.86,5192.1,10095.0,5191.0,1730.29,11736.83,730.78,
2002-04-24,4528.0,1093.14,6679.8,122.93,5160.14,10020.0,5218.2,1713.34,11672.88,707.78,
2002-04-25,4455.99,1091.48,6591.8,122.67,5054.41,10042.0,5197.5,1713.7,11648.72,702.65,
2002-04-26,4453.08,1076.32,6530.1,121.58,5000.38,9865.0,5159.0,1663.89,11541.39,717.83,
2002-04-29,4430.38,1065.45,6566.8,121.02,5008.04,9818.0,5153.9,1656.93,,710.42,
2002-04-30,4462.74,1076.92,6557.6,122.46,5041.2,9930.0,5165.6,1688.23,11492.54,714.34,
2002-05-01,,1086.46,,122.17,,10070.0,5125.5,1677.53,11552.79,,
2002-05-02,4421.56,1084.56,6552.3,122.56,4964.56,10090.0,5174.1,1644.82,11551.01,714.39,
2002-05-03,4354.92,1073.43,6598.7,122.56,4882.77,9986.0,5203.1,1613.03,,695.84,
2002-05-06,4367.26,1052.67,6571.5,121.16,4880.67,9790.0,,1578.48,,690.51,
2002-05-07,4296.4,1049.49,6478.1,121.12,4872.41,9800.0,5119.9,1573.82,11316.04,698.24,
2002-05-08,4404.02,1088.85,6591.9,123.48,5028.59,10115.0,5209.1,1696.29,11520.75,715.37,
2002-05-09,4386.86,1073.01,6595.1,122.21,4966.48,10033.0,5197.6,1650.49,11633.3,,
2002-05-10,4329.84,1054.99,6533.1,121.67,4871.7,10033.0,5171.2,1600.85,11531.11,701.64,
2002-05-13,4375.39,1074.56,6568.3,122.46,4975.48,10105.0,5204.8,1652.54,11336.95,706.45,
2002-05-14,4447.12,1097.28,6622.3,123.28,5049.08,10105.0,5239.5,1719.05,11356.19,714.48,
2002-05-15,4471.27,1091.07,6670.1,122.88,5072.39,10291.0,5259.1,1725.56,11642.97,718.25,
2002-05-16,4466.36,1098.23,6692.0,123.6,5047.45,10265.0,5248.5,1730.44,11738.69,708.59,
2002-05-17,4442.94,1106.59,6642.6,123.46,5036.41,10293.0,5218.0,1741.39,11847.32,713.84,
2002-05-20,4400.75,1091.88,6606.0,123.46,4998.99,10240.0,5208.1,1701.59,11856.54,,
2002-05-21,4399.2,1079.88,6623.3,122.73,4984.61,10240.0,5197.2,1664.18,11801.16,703.41,
2002-05-22,4326.29,1086.02,6585.9,121.84,4919.5,10123.0,5151.9,1673.45,11961.98,688.13,
2002-05-23,4341.59,1097.08,6564.1,123.31,4879.5,10152.0,5175.3,1697.63,11979.85,689.05,
2002-05-24,4337.43,1083.82,6576.0,122.4,4899.13,10220.0,5169.1,1661.49,11976.28,691.3,
2002-05-27,4360.71,,6607.7,122.43,4961.54,,5136.3,,11976.35,689.24,
2002-05-28,4339.57,1074.55,6584.1,122.27,4918.58,10093.0,5074.2,1652.17,11936.08,683.94,
2002-05-29,4334.85,1067.66,6598.0,121.34,4881.8,10003.0,5083.0,1624.39,11853.0,674.07,
2002-05-30,4260.14,1064.66,6544.1,121.15,4761.96,9925.0,5040.8,1631.92,11770.03,659.02,
2002-05-31,4274.64,1067.14,6574.8,122.3,4818.3,9921.0,5085.1,1615.73,11763.7,659.89,
2002-06-03,4227.15,1040.68,6551.1,121.72,4747.95,9683.0,,1562.56,11901.39,658.61,
2002-06-04,4065.88,1040.69,6415.7,121.12,4625.79,9683.0,,1578.12,11653.07,648.55,
2002-06-05,4079.51,1049.9,6400.1,120.65,4624.31,9700.0,4989.1,1595.26,11663.87,652.75,
2002-06-06,4098.18,1029.15,6366.0,119.93,4657.52,9805.0,4957.6,1554.88,11574.94,644.55,
2002-06-07,4020.27,1027.53,6250.9,119.75,4610.18,9630.0,4920.4,1535.48,11438.53,632.89,
2002-06-10,4024.94,1030.74,6267.5,119.67,4589.26,9654.0,4928.2,1530.69,11370.21,638.71,
2002-06-11,4109.37,1013.6,6330.3,118.79,4606.09,9654.0,4934.8,1497.18,11449.44,635.07,
2002-06-12,4004.76,1020.26,6142.0,118.15,4510.19,9525.0,4851.7,1519.12,11327.06,620.47,
2002-06-13,3957.33,1009.56,6050.8,117.47,4470.14,9622.0,4771.9,1496.86,11144.84,622.4,
2002-06-14,3843.07,1007.27,5980.7,116.88,4303.85,9514.0,4630.8,1504.74,10920.63,609.73,
2002-06-17,4010.36,1036.17,6160.9,119.04,4475.1,9681.0,4756.8,1553.29,10664.11,620.32,
2002-06-18,4004.93,1037.14,6072.2,118.59,4433.85,9681.0,4702.0,1542.96,10839.93,623.93,
2002-06-19,3935.58,1019.99,5971.6,117.56,4354.82,9756.0,4652.4,1496.83,10476.18,611.2,
2002-06-20,3832.07,1006.29,5777.9,117.28,4245.68,9563.0,4580.3,1464.75,10612.98,583.41,
2002-06-21,3799.53,989.14,5791.6,115.74,4232.4,9267.0,4605.3,1440.96,10354.35,,
2002-06-24,3669.24,992.72,5594.2,115.42,4127.21,9310.0,4541.9,1460.34,10471.32,567.02,
2002-06-25,3766.4,976.14,5781.4,115.77,4202.97,9310.0,4631.0,1423.99,10496.67,590.35,
2002-06-26,3701.13,973.53,5629.0,114.31,4099.05,9105.0,4531.0,1429.33,10074.56,587.92,
2002-06-27,3742.78,990.64,5717.9,115.15,4259.43,9115.0,4540.6,1459.2,10261.6,594.96,
2002-06-28,3897.99,989.82,5979.7,116.56,4382.56,9266.0,4656.4,1463.21,10621.84,607.9,
2002-07-01,3897.37,968.65,5985.1,116.57,4366.81,9096.0,4685.8,1403.8,10595.44,609.29,
2002-07-02,3735.66,948.09,5863.8,114.71,4195.95,9096.0,4546.8,1357.82,10622.32,596.33,
2002-07-03,3623.33,953.99,5711.4,115.07,4138.15,9010.0,4392.6,1380.17,10812.3,578.26,
2002-07-04,3697.13,,5847.8,115.04,4258.62,,4471.2,,10632.81,586.5,
2002-07-05,3863.28,989.03,6024.2,116.24,4483.03,9392.0,4615.6,1448.36,10826.09,609.52,
2002-07-08,3858.35,976.98,6002.3,115.97,4442.33,9278.0,4601.3,1405.61,10769.2,610.47,
2002-07-09,3819.01,952.83,5967.0,114.91,4369.76,9278.0,4542.9,1381.12,10960.25,605.18,
2002-07-10,3656.38,920.47,5775.5,113.18,4190.22,8797.0,4420.1,1346.01,10752.66,590.28,
2002-07-11,3512.1,927.37,5538.5,112.31,4118.5,8797.0,4230.0,1374.43,10485.74,564.36,
2002-07-12,3513.34,921.39,5604.7,111.23,4130.8,8797.0,4224.1,1373.5,10601.45,563.04,
2002-07-15,3323.74,917.93,5358.0,108.83,3912.51,8662.0,3994.5,1382.62,10375.15,549.87,
2002-07-16,3317.81,900.94,5225.3,109.0,3977.75,8662.0,4021.9,1375.26,10250.42,551.83,
2002-07-17,3440.88,906.04,5299.7,108.89,4092.82,8473.0,4190.6,1397.25,10296.02,572.23,
2002-07-18,3513.71,881.56,5271.5,109.25,4100.75,8525.0,4297.3,1356.95,10498.26,569.03,
2002-07-19,3324.04,847.75,4976.3,106.37,3891.88,8365.0,4098.3,1319.15,10202.36,546.48,
2002-07-22,3149.69,819.85,4699.7,103.69,3691.43,7785.0,3895.5,1282.65,10189.01,522.18,
2002-07-23,3070.16,797.7,4628.6,100.78,3515.83,7785.0,3858.0,1229.05,10215.63,504.04,
2002-07-24,3023.69,843.43,4607.8,104.63,3632.66,7698.0,3777.1,1290.23,9947.72,481.49,
2002-07-25,3149.72,838.68,4906.3,103.38,3520.46,8205.0,3965.9,1240.08,9929.91,505.13,
2002-07-26,3172.56,852.84,5023.6,104.42,3579.0,8170.0,4016.6,1262.12,9591.03,484.34,
2002-07-29,3395.83,898.96,5272.3,106.84,3859.78,8665.0,4202.7,1335.25,9666.67,529.11,
2002-07-30,3379.85,902.78,5215.4,107.12,3878.94,8665.0,4180.9,1344.19,10003.72,532.34,
2002-07-31,3415.38,911.62,5196.7,109.14,3700.14,8694.0,4246.2,1328.26,9877.94,541.32,
2002-08-01,3240.71,884.66,5095.7,108.15,3606.45,8705.0,4044.5,1280.0,9793.51,529.93,
2002-08-02,3245.37,864.24,5036.8,108.23,3532.49,8478.0,4075.5,1247.92,9709.66,519.94,
2002-08-05,3115.38,834.6,4849.0,108.23,3332.65,8037.0,3996.4,1206.01,9704.93,497.55,
2002-08-06,3284.79,859.57,5127.2,108.31,3568.64,8037.0,4131.0,1259.55,9501.02,506.24,
2002-08-07,3270.51,876.77,5054.2,107.98,3465.54,8285.0,4094.4,1280.9,9834.4,506.78,
2002-08-08,3388.45,905.46,5254.0,110.0,3679.26,8695.0,4240.5,1316.52,9799.57,518.27,2734.0
2002-08-09,3447.94,908.64,5324.0,110.53,3760.86,8695.0,4322.4,1306.12,9999.79,517.33,2770.0
2002-08-12,3364.44,903.8,5244.8,109.25,3647.13,8670.0,4221.6,1306.84,9747.82,519.95,2675.0
2002-08-13,3390.23,884.22,5324.8,108.92,3683.21,8670.0,4271.7,1269.28,9688.61,519.62,2712.0
2002-08-14,3240.81,919.63,5266.8,109.21,3589.92,8480.0,4171.1,1334.3,9638.41,509.88,2630.0
2002-08-15,3375.01,930.24,5424.1,108.97,3665.74,8720.0,4327.5,1345.01,9795.57,523.04,2695.0
2002-08-16,3374.09,928.77,5401.6,109.04,3684.69,8807.0,4330.0,1361.01,9788.13,519.0,2736.0
2002-08-19,3493.01,950.7,5534.8,110.16,3837.67,8967.0,4426.8,1394.54,9599.1,523.19,2836.0
2002-08-20,3440.62,937.43,5379.5,110.2,3768.51,8967.0,4368.9,1376.59,9620.69,522.48,2780.0
2002-08-21,3485.21,949.34,5486.4,110.33,3868.17,8885.0,4364.8,1409.25,9642.61,537.84,2835.0
2002-08-22,3592.6,962.7,5511.4,111.13,3906.55,8975.0,4434.7,1422.95,9814.02,564.14,2863.0
2002-08-23,3526.09,940.86,5493.3,109.12,3828.26,9040.0,4389.8,1380.62,9867.45,546.55,2802.0
2002-08-26,3471.28,947.95,5424.2,110.45,3783.84,8910.0,,1391.74,10067.74,537.95,2796.0
2002-08-27,3570.5,934.82,5491.0,109.4,3851.34,8910.0,4449.7,1347.78,9907.3,539.06,2835.0
2002-08-28,3419.74,917.87,5265.9,108.5,3682.84,8835.0,4274.0,1314.38,9766.73,529.81,2745.0
2002-08-29,3331.77,917.8,5129.3,108.45,3660.95,8682.0,4209.3,1335.77,9620.14,523.26,2692.0
2002-08-30,3366.21,916.07,5230.5,108.96,3712.94,8633.0,4227.3,1314.85,9619.3,525.83,2724.0
2002-09-02,3272.76,,5096.0,108.96,3609.41,,4180.9,,9521.63,523.54,2648.0
2002-09-03,3126.6,878.02,4913.9,106.4,3398.99,8633.0,4028.6,1263.84,9217.04,503.26,2501.0
2002-09-04,3168.7,893.4,4960.0,107.64,3425.9,8298.0,4026.9,1292.31,9075.09,503.32,2532.0
